gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022300043,188,PT09M52.00S,2,1610612753,ORL,1630175,Anthony,C. Anthony,-1,29,3,Missed,1,,,0,h,MISS Anthony 3' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,134,0022300043
0022300043,189,PT09M51.00S,2,1610612738,BOS,201143,Horford,A. Horford,0,0,0,,0,,,0,v,Horford REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,135,0022300043
0022300043,190,PT09M41.00S,2,1610612738,BOS,1630202,Pritchard,P. Pritchard,0,0,0,,0,,,0,v,Pritchard Bad Pass Turnover (P1.T5),Turnover,Bad Pass,1,0,136,0022300043
0022300043,190,PT09M41.00S,2,1610612753,ORL,1630175,Anthony,C. Anthony,0,0,0,,0,,,0,h,Anthony STEAL (1 STL),,,1,0,137,0022300043
0022300043,192,PT09M38.00S,2,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,,,0,v,Tatum S.FOUL (P1.T2) (J.Goldenberg),Foul,Shooting,1,0,138,0022300043
0022300043,194,PT09M38.00S,2,1610612753,ORL,1630175,Anthony,C. Anthony,0,0,0,,0,,,0,h,MISS Anthony Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,139,0022300043
0022300043,195,PT09M38.00S,2,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Rebound,Rebound,Normal Rebound,1,0,140,0022300043
0022300043,196,PT09M38.00S,2,1610612738,BOS,1629052,Brissett,O. Brissett,0,0,0,,0,,,0,v,SUB: Kornet FOR Brissett,Substitution,,0,0,141,0022300043
0022300043,198,PT09M38.00S,2,1610612753,ORL,1630175,Anthony,C. Anthony,0,0,0,,0,26,36,62,h,Anthony Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,142,0022300043
0022300043,199,PT09M12.00S,2,1610612738,BOS,1628369,Tatum,J. Tatum,-27,149,15,Missed,1,,,0,v,MISS Tatum 15' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,143,0022300043
0022300043,200,PT09M12.00S,2,0,,1610612738,,,0,0,0,,0,,,0,v,Celtics Rebound,Rebound,Unknown,1,0,144,0022300043
0022300043,201,PT09M11.00S,2,0,,1610612738,,,0,0,0,,0,,,0,v,Celtics Turnover: Shot Clock (T#6),Turnover,Shot Clock Turnover,0,0,145,0022300043
0022300043,202,PT08M59.00S,2,1610612753,ORL,203914,Harris,G. Harris,46,268,27,Missed,1,,,0,h,MISS Harris 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,146,0022300043
0022300043,203,PT08M56.00S,2,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,,,0,v,Tatum REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,147,0022300043
0022300043,204,PT08M50.00S,2,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,,,0,v,Tatum Offensive Charge Foul (P2) (J.DeRosa),Foul,Offensive Charge,1,0,148,0022300043
0022300043,206,PT08M50.00S,2,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,,,0,v,Tatum Offensive Foul Turnover (P2.T7),Turnover,Offensive Foul Turnover,1,0,149,0022300043
0022300043,207,PT08M42.00S,2,1610612753,ORL,1630532,Wagner,F. Wagner,20,31,4,Missed,1,,,0,h,MISS F. Wagner 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,150,0022300043
0022300043,207,PT08M42.00S,2,1610612738,BOS,1628436,Kornet,L. Kornet,0,0,0,,0,,,0,v,Kornet BLOCK (1 BLK),,,1,2,151,0022300043
0022300043,209,PT08M42.00S,2,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,Isaac REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,152,0022300043
0022300043,210,PT08M42.00S,2,1610612738,BOS,201143,Horford,A. Horford,0,0,0,,0,,,0,v,Horford S.FOUL (P1.T3) (J.Goldenberg),Foul,Shooting,1,0,153,0022300043
0022300043,212,PT08M42.00S,2,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,27,36,63,h,Isaac Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,154,0022300043
0022300043,213,PT08M42.00S,2,1610612738,BOS,1630202,Pritchard,P. Pritchard,0,0,0,,0,,,0,v,SUB: White FOR Pritchard,Substitution,,0,0,155,0022300043
0022300043,215,PT08M42.00S,2,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,28,36,64,h,Isaac Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,156,0022300043
0022300043,216,PT08M22.00S,2,1610612738,BOS,1630573,Hauser,S. Hauser,-70,252,26,Missed,1,,,0,v,MISS Hauser 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,157,0022300043
0022300043,217,PT08M19.00S,2,1610612753,ORL,1630175,Anthony,C. Anthony,0,0,0,,0,,,0,h,Anthony REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,158,0022300043
0022300043,219,PT08M11.00S,2,1610612753,ORL,1630175,Anthony,C. Anthony,-138,237,27,Made,1,31,36,67,h,Anthony 27' 3PT Jump Shot (4 PTS) (F. Wagner 1 AST),Made Shot,Jump Shot,1,3,159,0022300043
0022300043,221,PT07M50.00S,2,1610612738,BOS,1628436,Kornet,L. Kornet,12,52,5,Made,1,31,38,69,v,Kornet 5' Turnaround Hook Shot (6 PTS) (Horford 1 AST),Made Shot,Turnaround Hook Shot,1,2,160,0022300043
0022300043,223,PT07M39.00S,2,1610612753,ORL,1629021,Wagner,M. Wagner,-103,236,26,Missed,1,,,0,h,MISS M. Wagner 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,161,0022300043
0022300043,224,PT07M36.00S,2,1610612738,BOS,201143,Horford,A. Horford,0,0,0,,0,,,0,v,Horford REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,162,0022300043
0022300043,225,PT07M20.00S,2,1610612738,BOS,1628436,Kornet,L. Kornet,-4,25,3,Made,1,31,40,71,v,Kornet 3' Alley Oop Dunk (8 PTS) (White 3 AST),Made Shot,Alley Oop Dunk Shot,1,2,163,0022300043
0022300043,227,PT07M20.00S,2,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,164,0022300043
0022300043,228,PT07M20.00S,2,1610612753,ORL,1628371,Isaac,J. Isaac,0,0,0,,0,,,0,h,SUB: Banchero FOR Isaac,Substitution,,0,0,165,0022300043
0022300043,230,PT07M02.00S,2,1610612753,ORL,1630175,Anthony,C. Anthony,115,151,19,Missed,1,,,0,h,MISS Anthony 19' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,166,0022300043
0022300043,231,PT07M00.00S,2,1610612738,BOS,201143,Horford,A. Horford,0,0,0,,0,,,0,v,Horford REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,167,0022300043
0022300043,232,PT06M52.00S,2,1610612738,BOS,1628401,White,D. White,0,0,0,,0,,,0,v,White Lost Ball Turnover (P1.T8),Turnover,Lost Ball,1,0,168,0022300043
0022300043,232,PT06M52.00S,2,1610612753,ORL,1630175,Anthony,C. Anthony,0,0,0,,0,,,0,h,Anthony STEAL (2 STL),,,1,0,169,0022300043
0022300043,234,PT06M49.00S,2,1610612753,ORL,1630532,Wagner,F. Wagner,-7,14,2,Missed,1,,,0,h,MISS F. Wagner 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,170,0022300043
0022300043,235,PT06M44.00S,2,1610612753,ORL,1629021,Wagner,M. Wagner,0,0,0,,0,,,0,h,M. Wagner REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,171,0022300043
0022300043,236,PT06M44.00S,2,1610612753,ORL,1629021,Wagner,M. Wagner,0,0,0,Made,1,33,40,73,h,M. Wagner Tip Layup Shot (8 PTS),Made Shot,Tip Layup Shot,1,2,172,0022300043
0022300043,237,PT06M33.00S,2,1610612738,BOS,201143,Horford,A. Horford,232,42,24,Missed,1,,,0,v,MISS Horford 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,173,0022300043
0022300043,238,PT06M31.00S,2,1610612753,ORL,1630532,Wagner,F. Wagner,0,0,0,,0,,,0,h,F. Wagner REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,174,0022300043
0022300043,239,PT06M20.00S,2,1610612753,ORL,1630175,Anthony,C. Anthony,-2,162,16,Missed,1,,,0,h,MISS Anthony 16' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,175,0022300043
0022300043,239,PT06M20.00S,2,1610612738,BOS,1628401,White,D. White,0,0,0,,0,,,0,v,White BLOCK (1 BLK),,,1,2,176,0022300043
0022300043,241,PT06M16.00S,2,1610612753,ORL,1631094,Banchero,P. Banchero,0,0,0,,0,,,0,h,Banchero REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,177,0022300043
0022300043,242,PT06M15.00S,2,1610612753,ORL,1630532,Wagner,F. Wagner,12,267,27,Missed,1,,,0,h,MISS F. Wagner 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,178,0022300043
0022300043,243,PT06M13.00S,2,1610612753,ORL,1630175,Anthony,C. Anthony,0,0,0,,0,,,0,h,Anthony REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,179,0022300043
0022300043,244,PT06M10.00S,2,1610612753,ORL,1630175,Anthony,C. Anthony,148,215,26,Made,1,36,40,76,h,Anthony 26' 3PT Jump Shot (7 PTS),Made Shot,Jump Shot,1,3,180,0022300043
0022300043,245,PT05M44.00S,2,1610612738,BOS,1628401,White,D. White,-10,280,28,Missed,1,,,0,v,MISS White 28' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,181,0022300043
0022300043,246,PT05M42.00S,2,1610612753,ORL,1630532,Wagner,F. Wagner,0,0,0,,0,,,0,h,F. Wagner REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,182,0022300043
0022300043,247,PT05M37.00S,2,1610612738,BOS,201143,Horford,A. Horford,0,0,0,,0,,,0,v,Horford S.FOUL (P2.T4) (J.DeRosa),Foul,Shooting,1,0,183,0022300043
0022300043,249,PT05M37.00S,2,1610612753,ORL,1629021,Wagner,M. Wagner,0,0,0,,0,37,40,77,h,M. Wagner Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,1,0,184,0022300043
0022300043,250,PT05M37.00S,2,1610612753,ORL,203914,Harris,G. Harris,0,0,0,,0,,,0,h,SUB: Suggs FOR Harris,Substitution,,0,0,185,0022300043
0022300043,251,PT05M37.00S,2,1610612738,BOS,1630573,Hauser,S. Hauser,0,0,0,,0,,,0,v,SUB: Brown FOR Hauser,Substitution,,0,0,186,0022300043
0022300043,252,PT05M37.00S,2,1610612738,BOS,1628436,Kornet,L. Kornet,0,0,0,,0,,,0,v,SUB: Porzingis FOR Kornet,Substitution,,0,0,187,0022300043
0022300043,256,PT05M37.00S,2,1610612753,ORL,1629021,Wagner,M. Wagner,0,0,0,,0,,,0,h,MISS M. Wagner Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,188,0022300043
0022300043,257,PT05M33.00S,2,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,,,0,v,Tatum REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,189,0022300043
0022300043,258,PT05M24.00S,2,1610612738,BOS,1627759,Brown,J. Brown,-173,216,28,Missed,1,,,0,v,MISS Brown 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,190,0022300043
0022300043,259,PT05M22.00S,2,0,,1610612753,,,0,0,0,,0,,,0,h,MAGIC Rebound,Rebound,Unknown,1,0,191,0022300043
0022300043,261,PT05M08.00S,2,1610612753,ORL,1629021,Wagner,M. Wagner,2,10,1,Made,1,39,40,79,h,M. Wagner 1' Driving Layup (11 PTS) (Banchero 2 AST),Made Shot,Driving Layup Shot,1,2,192,0022300043
0022300043,262,PT05M08.00S,2,1610612738,BOS,204001,Porziņģis,K. Porziņģis,0,0,0,,0,,,0,v,Porzingis S.FOUL (P2.PN) (J.Goldenberg),Foul,Shooting,1,0,193,0022300043
0022300043,265,PT05M08.00S,2,1610612753,ORL,1630175,Anthony,C. Anthony,0,0,0,,0,,,0,h,SUB: Ingles FOR Anthony,Substitution,,0,0,194,0022300043
0022300043,267,PT05M08.00S,2,1610612753,ORL,1629021,Wagner,M. Wagner,0,0,0,,0,40,40,80,h,M. Wagner Free Throw 1 of 1 (12 PTS),Free Throw,Free Throw 1 of 1,1,0,195,0022300043
0022300043,268,PT04M57.00S,2,1610612753,ORL,1629021,Wagner,M. Wagner,0,0,0,,0,,,0,h,M. Wagner P.FOUL (P3.T1) (J.Goldenberg),Foul,Personal,1,0,196,0022300043
0022300043,270,PT04M57.00S,2,1610612753,ORL,1629021,Wagner,M. Wagner,0,0,0,,0,,,0,h,SUB: Bitadze FOR M. Wagner,Substitution,,0,0,197,0022300043
0022300043,272,PT04M50.00S,2,1610612738,BOS,1628369,Tatum,J. Tatum,-69,22,7,Missed,1,,,0,v,MISS Tatum 7' Layup,Missed Shot,Layup Shot,1,2,198,0022300043
0022300043,272,PT04M50.00S,2,1610612753,ORL,1630532,Wagner,F. Wagner,0,0,0,,0,,,0,h,F. Wagner BLOCK (1 BLK),,,1,2,199,0022300043
0022300043,274,PT04M46.00S,2,1610612753,ORL,1630532,Wagner,F. Wagner,0,0,0,,0,,,0,h,F. Wagner REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,200,0022300043
0022300043,275,PT04M42.00S,2,1610612753,ORL,1629048,Bitadze,G. Bitadze,-16,6,2,Missed,1,,,0,h,MISS Bitadze 2' Running Reverse Layup,Missed Shot,Running Reverse Layup Shot,1,2,201,0022300043
0022300043,276,PT04M42.00S,2,1610612738,BOS,204001,Porziņģis,K. Porziņģis,0,0,0,,0,,,0,v,Porzingis REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,202,0022300043
0022300043,277,PT04M34.00S,2,1610612738,BOS,1628369,Tatum,J. Tatum,10,1,1,Made,1,40,42,82,v,Tatum 1' Cutting Layup Shot (6 PTS) (Brown 1 AST),Made Shot,Cutting Layup Shot,1,2,203,0022300043
0022300043,279,PT04M21.00S,2,1610612753,ORL,1631094,Banchero,P. Banchero,-15,267,27,Missed,1,,,0,h,MISS Banchero 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,204,0022300043
0022300043,280,PT04M18.00S,2,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,v,Brown REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,205,0022300043
0022300043,281,PT04M04.00S,2,1610612738,BOS,1627759,Brown,J. Brown,31,169,17,Missed,1,,,0,v,MISS Brown 17' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,206,0022300043
0022300043,282,PT04M01.00S,2,1610612753,ORL,1630532,Wagner,F. Wagner,0,0,0,,0,,,0,h,F. Wagner REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,207,0022300043
0022300043,284,PT03M51.00S,2,1610612753,ORL,1631094,Banchero,P. Banchero,0,0,0,,0,,,0,h,Banchero Traveling Turnover (P3.T10),Turnover,Traveling,1,0,208,0022300043
0022300043,285,PT03M37.00S,2,1610612738,BOS,1627759,Brown,J. Brown,13,12,2,Made,1,40,44,84,v,Brown 2' Driving Layup (14 PTS),Made Shot,Driving Layup Shot,1,2,209,0022300043
0022300043,286,PT03M24.00S,2,1610612753,ORL,1631094,Banchero,P. Banchero,-5,17,2,Made,1,42,44,86,h,Banchero 2' Driving Layup (7 PTS),Made Shot,Driving Layup Shot,1,2,210,0022300043
0022300043,288,PT03M09.00S,2,1610612753,ORL,1630532,Wagner,F. Wagner,0,0,0,,0,,,0,h,F. Wagner S.FOUL (P1.T2) (J.DeRosa),Foul,Shooting,1,0,211,0022300043
0022300043,290,PT03M09.00S,2,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,42,45,87,v,Tatum Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,1,0,212,0022300043
0022300043,291,PT03M09.00S,2,1610612753,ORL,1629048,Bitadze,G. Bitadze,0,0,0,,0,,,0,h,SUB: Anthony FOR Bitadze,Substitution,,0,0,213,0022300043
0022300043,292,PT03M09.00S,2,1610612738,BOS,201143,Horford,A. Horford,0,0,0,,0,,,0,v,SUB: Kornet FOR Horford,Substitution,,0,0,214,0022300043
0022300043,295,PT03M09.00S,2,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,42,46,88,v,Tatum Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,1,0,215,0022300043
0022300043,296,PT02M53.00S,2,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,v,Brown S.FOUL (P2.PN) (J.DeRosa),Foul,Shooting,1,0,216,0022300043
0022300043,298,PT02M53.00S,2,1610612753,ORL,1630591,Suggs,J. Suggs,0,0,0,,0,43,46,89,h,Suggs Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0,217,0022300043
0022300043,299,PT02M53.00S,2,1610612753,ORL,1630591,Suggs,J. Suggs,0,0,0,,0,,,0,h,MISS Suggs Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,218,0022300043
0022300043,300,PT02M51.00S,2,1610612738,BOS,204001,Porziņģis,K. Porziņģis,0,0,0,,0,,,0,v,Porzingis REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,219,0022300043
0022300043,301,PT02M41.00S,2,1610612738,BOS,1628401,White,D. White,232,64,24,Missed,1,,,0,v,MISS White 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,220,0022300043
0022300043,302,PT02M37.00S,2,1610612738,BOS,204001,Porziņģis,K. Porziņģis,0,0,0,,0,,,0,v,Porzingis REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,221,0022300043
0022300043,303,PT02M35.00S,2,1610612738,BOS,204001,Porziņģis,K. Porziņģis,-31,117,12,Made,1,43,48,91,v,Porzingis 12' Putback Layup (4 PTS),Made Shot,Putback Layup Shot,1,2,222,0022300043
0022300043,304,PT02M18.00S,2,1610612753,ORL,1630532,Wagner,F. Wagner,0,19,2,Made,1,45,48,93,h,F. Wagner 2' Driving Layup (6 PTS),Made Shot,Driving Layup Shot,1,2,223,0022300043
0022300043,305,PT02M02.00S,2,1610612738,BOS,204001,Porziņģis,K. Porziņģis,0,0,0,,0,,,0,v,Porzingis OFF.Foul (P3) (J.Goldenberg),Foul,Offensive,1,0,224,0022300043
0022300043,307,PT02M02.00S,2,1610612738,BOS,204001,Porziņģis,K. Porziņģis,0,0,0,,0,,,0,v,Porzingis Offensive Foul Turnover (P2.T9),Turnover,Offensive Foul Turnover,1,0,225,0022300043
0022300043,308,PT01M50.00S,2,1610612753,ORL,1631094,Banchero,P. Banchero,-1,25,3,Missed,1,,,0,h,MISS Banchero 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,226,0022300043
0022300043,310,PT01M47.00S,2,1610612738,BOS,1628436,Kornet,L. Kornet,0,0,0,,0,,,0,v,Kornet REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,227,0022300043
0022300043,311,PT01M34.00S,2,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,v,Brown Lost Ball Turnover (P3.T10),Turnover,Lost Ball,1,0,228,0022300043
0022300043,311,PT01M34.00S,2,1610612753,ORL,1630591,Suggs,J. Suggs,0,0,0,,0,,,0,h,Suggs STEAL (1 STL),,,1,0,229,0022300043
0022300043,313,PT01M29.00S,2,1610612753,ORL,1630175,Anthony,C. Anthony,-1,19,2,Made,1,47,48,95,h,Anthony 2' Running Alley Oop Dunk Shot (9 PTS) (F. Wagner 2 AST),Made Shot,Running Alley Oop Dunk Shot,1,2,230,0022300043
0022300043,315,PT01M16.00S,2,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,v,Brown T.FOUL (P2.PN) (J.DeRosa),Foul,Technical,1,0,231,0022300043
0022300043,316,PT01M16.00S,2,1610612753,ORL,1630175,Anthony,C. Anthony,0,0,0,,0,,,0,h,MISS Anthony Free Throw Technical,Free Throw,Free Throw Technical,1,0,232,0022300043
0022300043,317,PT01M16.00S,2,0,,1610612738,,,0,0,0,,0,,,0,v,Celtics Rebound,Rebound,Normal Rebound,1,0,233,0022300043
0022300043,318,PT01M02.00S,2,1610612738,BOS,204001,Porziņģis,K. Porziņģis,147,207,25,Made,1,47,51,98,v,Porzingis 25' 3PT Jump Shot (7 PTS) (Tatum 3 AST),Made Shot,Jump Shot,1,3,234,0022300043
0022300043,320,PT00M53.80S,2,1610612753,ORL,204060,Ingles,J. Ingles,26,33,4,Missed,1,,,0,h,MISS Ingles 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,235,0022300043
0022300043,320,PT00M53.80S,2,1610612738,BOS,1628436,Kornet,L. Kornet,0,0,0,,0,,,0,v,Kornet BLOCK (2 BLK),,,1,2,236,0022300043
0022300043,322,PT00M51.30S,2,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,v,Brown REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,237,0022300043
0022300043,323,PT00M49.40S,2,1610612753,ORL,1631094,Banchero,P. Banchero,0,0,0,,0,,,0,h,Banchero P.FOUL (P3.T3) (D.Guthrie),Foul,Personal,1,0,238,0022300043
0022300043,325,PT00M49.40S,2,1610612753,ORL,1631094,Banchero,P. Banchero,0,0,0,,0,,,0,h,Banchero T.FOUL (P3.T3) (D.Guthrie),Foul,Technical,0,0,239,0022300043
0022300043,326,PT00M49.40S,2,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,47,52,99,v,Tatum Free Throw Technical (9 PTS),Free Throw,Free Throw Technical,1,0,240,0022300043
0022300043,327,PT00M35.30S,2,1610612738,BOS,1628369,Tatum,J. Tatum,11,20,2,Made,1,47,54,101,v,Tatum 2' Cutting Dunk Shot (11 PTS) (Porzingis 1 AST),Made Shot,Cutting Dunk Shot,1,2,241,0022300043
0022300043,329,PT00M35.30S,2,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,,,0,v,Tatum HANGING.TECH.FOUL (P2.PN) (J.DeRosa),Foul,Hanging Technical,1,0,242,0022300043
0022300043,330,PT00M35.30S,2,1610612753,ORL,1630175,Anthony,C. Anthony,0,0,0,,0,48,54,102,h,Anthony Free Throw Technical (10 PTS),Free Throw,Free Throw Technical,0,0,243,0022300043
0022300043,331,PT00M35.30S,2,1610612738,BOS,204001,Porziņģis,K. Porziņģis,0,0,0,,0,,,0,v,SUB: Horford FOR Porzingis,Substitution,,0,0,244,0022300043
0022300043,333,PT00M14.10S,2,1610612753,ORL,1630175,Anthony,C. Anthony,-10,25,3,Missed,1,,,0,h,MISS Anthony 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,245,0022300043
0022300043,334,PT00M10.30S,2,1610612738,BOS,1628401,White,D. White,0,0,0,,0,,,0,v,White REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,246,0022300043
0022300043,335,PT00M02.30S,2,1610612738,BOS,1628436,Kornet,L. Kornet,16,13,2,Missed,1,,,0,v,MISS Kornet 2' Reverse Layup,Missed Shot,Reverse Layup Shot,1,2,247,0022300043
0022300043,336,PT00M01.00S,2,1610612738,BOS,1628436,Kornet,L. Kornet,0,0,0,,0,,,0,v,Kornet REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,248,0022300043
0022300043,337,PT00M01.00S,2,1610612738,BOS,1628436,Kornet,L. Kornet,-2,15,2,Made,1,48,56,104,v,Kornet 2' Putback Layup (10 PTS),Made Shot,Putback Layup Shot,1,2,249,0022300043
0022300043,338,PT00M00.00S,2,0,,0,,,0,0,0,,0,48,56,104,,End of 2nd Period (3:39 PM EST),period,end,1,0,250,0022300043
0022300043,345,PT12M00.00S,3,0,,0,,,0,0,0,,0,48,56,104,,Start of 3rd Period (3:54 PM EST),period,start,0,0,251,0022300043
0022300043,346,PT11M36.00S,3,1610612738,BOS,201143,Horford,A. Horford,0,0,0,,0,,,0,v,Horford P.FOUL (P3.T1) (D.Guthrie),Foul,Personal,1,0,252,0022300043
0022300043,348,PT11M29.00S,3,1610612753,ORL,203914,Harris,G. Harris,0,0,0,,0,,,0,h,Harris Out of Bounds Lost Ball Turnover (P2.T11),Turnover,Out of Bounds Lost Ball Turnover,1,0,253,0022300043
0022300043,349,PT11M14.00S,3,1610612738,BOS,1627759,Brown,J. Brown,0,-6,1,Made,1,48,58,106,v,Brown 1' Cutting Dunk Shot (16 PTS) (Porzingis 2 AST),Made Shot,Cutting Dunk Shot,1,2,254,0022300043
0022300043,351,PT10M55.00S,3,1610612753,ORL,1630591,Suggs,J. Suggs,-37,67,8,Missed,1,,,0,h,MISS Suggs 8' Jump Bank Shot,Missed Shot,Jump Bank Shot,1,2,255,0022300043
0022300043,352,PT10M55.00S,3,0,,1610612738,,,0,0,0,,0,,,0,v,Celtics Rebound,Rebound,Unknown,1,0,256,0022300043
0022300043,353,PT10M55.00S,3,1610612753,ORL,1629048,Bitadze,G. Bitadze,0,0,0,,0,,,0,h,Bitadze L.B.FOUL (P2.T1) (J.DeRosa),Foul,Loose Ball,1,0,257,0022300043
0022300043,355,PT10M40.00S,3,1610612738,BOS,204001,Porziņģis,K. Porziņģis,-25,158,16,Made,1,48,60,108,v,Porzingis 16' Pullup Jump Shot (9 PTS) (White 4 AST),Made Shot,Pullup Jump shot,1,2,258,0022300043
0022300043,356,PT10M27.00S,3,1610612753,ORL,1631094,Banchero,P. Banchero,-33,169,17,Made,1,50,60,110,h,Banchero 17' Pullup Jump Shot (9 PTS),Made Shot,Pullup Jump shot,1,2,259,0022300043
0022300043,358,PT10M09.00S,3,1610612738,BOS,1627759,Brown,J. Brown,75,278,29,Missed,1,,,0,v,MISS Brown 29' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,260,0022300043
0022300043,359,PT10M05.00S,3,1610612753,ORL,1630591,Suggs,J. Suggs,0,0,0,,0,,,0,h,Suggs REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,261,0022300043
0022300043,360,PT09M55.00S,3,1610612753,ORL,1631094,Banchero,P. Banchero,-120,236,26,Missed,1,,,0,h,MISS Banchero 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,262,0022300043
0022300043,361,PT09M54.00S,3,0,,1610612738,,,0,0,0,,0,,,0,v,Celtics Rebound,Rebound,Unknown,1,0,263,0022300043
0022300043,363,PT09M41.00S,3,1610612753,ORL,1630591,Suggs,J. Suggs,0,0,0,,0,,,0,h,Suggs S.FOUL (P1.T2) (D.Guthrie),Foul,Shooting,1,0,264,0022300043
0022300043,365,PT09M41.00S,3,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,50,61,111,v,Tatum Free Throw 1 of 2 (12 PTS),Free Throw,Free Throw 1 of 2,1,0,265,0022300043
0022300043,366,PT09M41.00S,3,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,50,62,112,v,Tatum Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,0,0,266,0022300043
0022300043,367,PT09M23.00S,3,1610612753,ORL,1630591,Suggs,J. Suggs,-120,216,25,Made,1,53,62,115,h,Suggs 25' 3PT Jump Shot (4 PTS) (F. Wagner 3 AST),Made Shot,Jump Shot,1,3,267,0022300043
